month,total_idps,feedback_messages,food_reports,wash_reports,health_reports,shelter_reports,protection_reports
2024-01-01,9180000,1120,418,244,163,181,114
2024-02-01,9365000,1250,462,276,174,204,134
2024-03-01,9580000,1390,512,302,193,230,153
2024-04-01,9820000,1565,588,337,214,254,172
2024-05-01,10070000,1710,651,366,238,272,183
2024-06-01,10290000,1885,722,401,257,299,206
2024-07-01,10540215,2210,802,515,302,362,229
2024-08-01,10834382,2520,910,612,346,404,248
2024-09-01,10910000,2595,944,623,361,411,256
2024-10-01,10980000,2680,978,640,377,423,262
2024-11-01,11035000,2765,1010,661,391,433,270
2024-12-01,11120000,2860,1051,684,408,444,273
